waterMovementSpeed,lavaMovementSpeed,honeyMovementSpeed,teleportStyle,teleportTime,netSpam,nameOver,SpawnedFromStatue,dripping,drippingSlime,altTexture,visualOffset,catchItem,releaseOwner,rarity,lastInteraction,takenDamageMultiplier,gfxOffY,stepSpeed,teleporting,stairFall,netStream,npcNameLookup,setFrameSize,netSkip,netAlways,realLife,_givenName,npcSlots,dontCountMe,midas,ichor,onFire,onFire2,onFrostBurn,poisoned,venom,shadowFlame,soulDrain,lifeRegen,lifeRegenCount,lifeRegenExpectedLossPerSecond,confused,loveStruck,stinky,dryadWard,immortal,chaseable,canGhostHeal,javelined,celled,dryadBane,daybreak,dontTakeDamageFromHostiles,betsysCurse,oiled,soundDelay,directionY,type,aiAction,aiStyle,justHit,timeLeft,target,damage,defense,defDamage,defDefense,coldDamage,trapImmune,life,lifeMax,frameCounter,color,alpha,hide,scale,knockBackResist,oldDirectionY,oldTarget,rotation,noGravity,noTileCollide,netUpdate,netUpdate2,collideX,collideY,boss,spriteDirection,behindTiles,lavaImmune,value,extraValue,dontTakeDamage,netID,townNPC,homeless,homeTileX,homeTileY,oldHomeless,oldHomeTileX,oldHomeTileY,friendly,closeDoor,doorX,doorY,friendlyRegen,breath,breathCounter,reflectingProjectiles,lastPortalColorIndex,MoonLordCountdown,immuneTime,maxAI,goldCritterChance,waveKills,waveNumber,taxCollector,spawnSpaceX,spawnSpaceY,gravity,maxAttack,fireFlyFriendly,fireFlyChance,fireFlyMultiple,butterflyChance,golemBoss,plantBoss,crimsonBoss,sWidth,sHeight,spawnRangeX,spawnRangeY,safeRangeX,safeRangeY,activeRangeX,activeRangeY,townRangeX,townRangeY,noSpawnCycle,activeTime,defaultSpawnRate,defaultMaxSpawns,ShieldStrengthTowerSolar,ShieldStrengthTowerVortex,ShieldStrengthTowerNebula,ShieldStrengthTowerStardust,LunarShieldPowerNormal,LunarShieldPowerExpert,spawnRate,maxSpawns,travelNPC,ignorePlayerInteractions,NPC_TARGETS_START,MaxMoonLordCountdown,nameOverIncrement,nameOverDistance,maxBuffs,breathMax,whoAmI,active,oldDirection,direction,width,height,wet,honeyWet,wetCount,lavaWet
0.5,0.5,0.25,0,0,0,0,FALSE,FALSE,FALSE,0,{X:0 Y:0},0,255,0,255,1,0,0,FALSE,FALSE,32,0,FALSE,-2,FALSE,-1,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,20,0,7,FALSE,750,255,10,15,10,15,FALSE,FALSE,250,250,0,{R:0 G:0 B:0 A:0},0,FALSE,1,0.5,0,255,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-1,FALSE,FALSE,0,0,FALSE,20,TRUE,FALSE,-1,-1,FALSE,-1,-1,TRUE,FALSE,0,0,0,200,0,FALSE,0,0,20,4,150,0,0,FALSE,3,3,0.3,20,4,31,28,999999,-1,-1,-1,1920,1080,84,46,62,34,4032,2268,1920,1080,FALSE,750,600,5,0,0,0,0,100,150,600,5,FALSE,0,300,3600,0.025,400,5,200,0,TRUE,0,0,18,40,FALSE,FALSE,0,FALSE
0.5,0.5,0.25,0,0,0,0,FALSE,FALSE,FALSE,0,{X:0 Y:0},0,255,0,255,1,0,0,FALSE,FALSE,32,0,FALSE,-2,FALSE,-1,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,21,0,3,FALSE,750,255,20(40),8,20(40),8,FALSE,FALSE,60(120),60(120),0,{R:0 G:0 B:0 A:0},0,FALSE,1,0.5(0.45),0,255,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-1,FALSE,FALSE,100(250),0,FALSE,21,FALSE,FALSE,-1,-1,FALSE,-1,-1,FALSE,FALSE,0,0,0,200,0,FALSE,0,0,20,4,150,0,0,FALSE,3,3,0.3,20,4,31,28,999999,-1,-1,-1,1920,1080,84,46,62,34,4032,2268,1920,1080,FALSE,750,600,5,0,0,0,0,100,150,600,5,FALSE,0,300,3600,0.025,400,5,200,0,TRUE,0,0,18,40,FALSE,FALSE,0,FALSE
0.5,0.5,0.25,0,0,0,0,FALSE,FALSE,FALSE,0,{X:0 Y:0},0,255,0,255,1,0,0,FALSE,FALSE,32,0,FALSE,-2,FALSE,-1,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,22,0,7,FALSE,750,255,10,15,10,15,FALSE,FALSE,250,250,0,{R:0 G:0 B:0 A:0},0,FALSE,1,0.5,0,255,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-1,FALSE,FALSE,0,0,FALSE,22,TRUE,FALSE,-1,-1,FALSE,-1,-1,TRUE,FALSE,0,0,0,200,0,FALSE,0,0,20,4,150,0,0,FALSE,3,3,0.3,20,4,31,28,999999,-1,-1,-1,1920,1080,84,46,62,34,4032,2268,1920,1080,FALSE,750,600,5,0,0,0,0,100,150,600,5,FALSE,0,300,3600,0.025,400,5,200,0,TRUE,0,0,18,40,FALSE,FALSE,0,FALSE
0.5,0.5,0.25,0,0,0,0,FALSE,FALSE,FALSE,0,{X:0 Y:0},0,255,0,255,1,0,0,FALSE,FALSE,32,0,FALSE,-2,FALSE,-1,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,23,0,5,FALSE,750,255,40(80),6,40(80),6,FALSE,FALSE,26(52),26(52),0,{R:0 G:0 B:0 A:0},0,FALSE,1,0.4(0.36),0,255,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-1,FALSE,FALSE,80(200),0,FALSE,23,FALSE,FALSE,-1,-1,FALSE,-1,-1,FALSE,FALSE,0,0,0,200,0,FALSE,0,0,20,4,150,0,0,FALSE,3,3,0.3,20,4,31,28,999999,-1,-1,-1,1920,1080,84,46,62,34,4032,2268,1920,1080,FALSE,750,600,5,0,0,0,0,100,150,600,5,FALSE,0,300,3600,0.025,400,5,200,0,TRUE,0,0,22,22,FALSE,FALSE,0,FALSE
0.5,0.5,0.25,0,0,0,0,FALSE,FALSE,FALSE,0,{X:0 Y:0},0,255,0,255,1,0,0,FALSE,FALSE,32,0,FALSE,-2,FALSE,-1,,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,24,0,8,FALSE,750,255,30(60),16,30(60),16,FALSE,FALSE,70(140),70(140),0,{R:0 G:0 B:0 A:0},0,FALSE,1,0.5(0.45),0,255,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-1,FALSE,TRUE,350(875),0,FALSE,24,FALSE,FALSE,-1,-1,FALSE,-1,-1,FALSE,FALSE,0,0,0,200,0,FALSE,0,0,20,4,150,0,0,FALSE,3,3,0.3,20,4,31,28,999999,-1,-1,-1,1920,1080,84,46,62,34,4032,2268,1920,1080,FALSE,750,600,5,0,0,0,0,100,150,600,5,FALSE,0,300,3600,0.025,400,5,200,0,TRUE,0,0,18,40,FALSE,FALSE,0,FALSE
0.5,0.5,0.25,0,0,0,0,FALSE,FALSE,FALSE,0,{X:0 Y:0},0,255,0,255,1,0,0,FALSE,FALSE,32,0,FALSE,-2,FALSE,-1,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,25,0,9,FALSE,750,255,30(60),0,30(60),0,FALSE,FALSE,1,1,0,{R:0 G:0 B:0 A:0},100,FALSE,1,0,0,255,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-1,FALSE,FALSE,0,0,FALSE,25,FALSE,FALSE,-1,-1,FALSE,-1,-1,FALSE,FALSE,0,0,0,200,0,FALSE,0,0,20,4,150,0,0,FALSE,3,3,0.3,20,4,31,28,999999,-1,-1,-1,1920,1080,84,46,62,34,4032,2268,1920,1080,FALSE,750,600,5,0,0,0,0,100,150,600,5,FALSE,0,300,3600,0.025,400,5,200,0,TRUE,0,0,16,16,FALSE,FALSE,0,FALSE
0.5,0.5,0.25,0,0,0,0,FALSE,FALSE,FALSE,0,{X:0 Y:0},0,255,0,255,1,0,0,FALSE,FALSE,32,0,FALSE,-2,FALSE,-1,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,26,0,3,FALSE,750,255,12(24),4,12(24),4,FALSE,FALSE,60(120),60(120),0,{R:0 G:0 B:0 A:0},0,FALSE,0.9,0.8(0.72),0,255,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-1,FALSE,FALSE,100(250),0,FALSE,26,FALSE,FALSE,-1,-1,FALSE,-1,-1,FALSE,FALSE,0,0,0,200,0,FALSE,0,0,20,4,150,0,0,FALSE,3,3,0.3,20,4,31,28,999999,-1,-1,-1,1920,1080,84,46,62,34,4032,2268,1920,1080,FALSE,750,600,5,0,0,0,0,100,150,600,5,FALSE,0,300,3600,0.025,400,5,200,0,TRUE,0,0,16,35,FALSE,FALSE,0,FALSE
0.5,0.5,0.25,0,0,0,0,FALSE,FALSE,FALSE,0,{X:0 Y:0},0,255,0,255,1,0,0,FALSE,FALSE,32,0,FALSE,-2,FALSE,-1,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,27,0,3,FALSE,750,255,20(40),6,20(40),6,FALSE,FALSE,80(160),80(160),0,{R:0 G:0 B:0 A:0},0,FALSE,0.95,0.7(0.63),0,255,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-1,FALSE,FALSE,200(500),0,FALSE,27,FALSE,FALSE,-1,-1,FALSE,-1,-1,FALSE,FALSE,0,0,0,200,0,FALSE,0,0,20,4,150,0,0,FALSE,3,3,0.3,20,4,31,28,999999,-1,-1,-1,1920,1080,84,46,62,34,4032,2268,1920,1080,FALSE,750,600,5,0,0,0,0,100,150,600,5,FALSE,0,300,3600,0.025,400,5,200,0,TRUE,0,0,17,37,FALSE,FALSE,0,FALSE
0.5,0.5,0.25,0,0,0,0,FALSE,FALSE,FALSE,0,{X:0 Y:0},0,255,0,255,1,0,0,FALSE,FALSE,32,0,FALSE,-2,FALSE,-1,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,28,0,3,FALSE,750,255,25(50),8,25(50),8,FALSE,FALSE,110(220),110(220),0,{R:0 G:0 B:0 A:0},0,FALSE,1.1,0.5(0.45),0,255,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-1,FALSE,FALSE,150(375),0,FALSE,28,FALSE,FALSE,-1,-1,FALSE,-1,-1,FALSE,FALSE,0,0,0,200,0,FALSE,0,0,20,4,150,0,0,FALSE,3,3,0.3,20,4,31,28,999999,-1,-1,-1,1920,1080,84,46,62,34,4032,2268,1920,1080,FALSE,750,600,5,0,0,0,0,100,150,600,5,FALSE,0,300,3600,0.025,400,5,200,0,TRUE,0,0,19,44,FALSE,FALSE,0,FALSE
0.5,0.5,0.25,0,0,0,0,FALSE,FALSE,FALSE,0,{X:0 Y:0},0,255,0,255,1,0,0,FALSE,FALSE,32,0,FALSE,-2,FALSE,-1,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,29,0,8,FALSE,750,255,20(40),2,20(40),2,FALSE,FALSE,40(80),40(80),0,{R:0 G:0 B:0 A:0},0,FALSE,1,0.6(0.54),0,255,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-1,FALSE,FALSE,200(500),0,FALSE,29,FALSE,FALSE,-1,-1,FALSE,-1,-1,FALSE,FALSE,0,0,0,200,0,FALSE,0,0,20,4,150,0,0,FALSE,3,3,0.3,20,4,31,28,999999,-1,-1,-1,1920,1080,84,46,62,34,4032,2268,1920,1080,FALSE,750,600,5,0,0,0,0,100,150,600,5,FALSE,0,300,3600,0.025,400,5,200,0,TRUE,0,0,18,40,FALSE,FALSE,0,FALSE
0.5,0.5,0.25,0,0,0,0,FALSE,FALSE,FALSE,0,{X:0 Y:0},0,255,0,255,1,0,0,FALSE,FALSE,32,0,FALSE,-2,FALSE,-1,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,30,0,9,FALSE,750,255,20(40),0,20(40),0,FALSE,FALSE,1,1,0,{R:0 G:0 B:0 A:0},100,FALSE,1,0,0,255,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-1,FALSE,FALSE,0,0,FALSE,30,FALSE,FALSE,-1,-1,FALSE,-1,-1,FALSE,FALSE,0,0,0,200,0,FALSE,0,0,20,4,150,0,0,FALSE,3,3,0.3,20,4,31,28,999999,-1,-1,-1,1920,1080,84,46,62,34,4032,2268,1920,1080,FALSE,750,600,5,0,0,0,0,100,150,600,5,FALSE,0,300,3600,0.025,400,5,200,0,TRUE,0,0,16,16,FALSE,FALSE,0,FALSE
0.5,0.5,0.25,0,0,0,0,FALSE,FALSE,FALSE,0,{X:0 Y:0},0,255,0,255,1,0,0,FALSE,FALSE,32,0,FALSE,-2,FALSE,-1,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,31,0,3,FALSE,750,255,26(52),8,26(52),8,FALSE,FALSE,80(160),80(160),0,{R:0 G:0 B:0 A:0},0,FALSE,1,0.8(0.72),0,255,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-1,FALSE,FALSE,130(325),0,FALSE,31,FALSE,FALSE,-1,-1,FALSE,-1,-1,FALSE,FALSE,0,0,0,200,0,FALSE,0,0,20,4,150,0,0,FALSE,3,3,0.3,20,4,31,28,999999,-1,-1,-1,1920,1080,84,46,62,34,4032,2268,1920,1080,FALSE,750,600,5,0,0,0,0,100,150,600,5,FALSE,0,300,3600,0.025,400,5,200,0,TRUE,0,0,18,40,FALSE,FALSE,0,FALSE
0.5,0.5,0.25,0,0,0,0,FALSE,FALSE,FALSE,0,{X:0 Y:0},0,255,0,255,1,0,0,FALSE,FALSE,32,0,FALSE,-2,FALSE,-1,,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,32,0,8,FALSE,750,255,20(40),2,20(40),2,FALSE,FALSE,50(100),50(100),0,{R:0 G:0 B:0 A:0},0,FALSE,1,0.6(0.54),0,255,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-1,FALSE,FALSE,140(350),0,FALSE,32,FALSE,FALSE,-1,-1,FALSE,-1,-1,FALSE,FALSE,0,0,0,200,0,FALSE,0,0,20,4,150,0,0,FALSE,3,3,0.3,20,4,31,28,999999,-1,-1,-1,1920,1080,84,46,62,34,4032,2268,1920,1080,FALSE,750,600,5,0,0,0,0,100,150,600,5,FALSE,0,300,3600,0.025,400,5,200,0,TRUE,0,0,18,40,FALSE,FALSE,0,FALSE
0.5,0.5,0.25,0,0,0,0,FALSE,FALSE,FALSE,0,{X:0 Y:0},0,255,0,255,1,0,0,FALSE,FALSE,32,0,FALSE,-2,FALSE,-1,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,33,0,9,FALSE,750,255,20(40),0,20(40),0,FALSE,FALSE,1,1,0,{R:0 G:0 B:0 A:0},255,FALSE,1,0,0,255,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-1,FALSE,FALSE,0,0,FALSE,33,FALSE,FALSE,-1,-1,FALSE,-1,-1,FALSE,FALSE,0,0,0,200,0,FALSE,0,0,20,4,150,0,0,FALSE,3,3,0.3,20,4,31,28,999999,-1,-1,-1,1920,1080,84,46,62,34,4032,2268,1920,1080,FALSE,750,600,5,0,0,0,0,100,150,600,5,FALSE,0,300,3600,0.025,400,5,200,0,TRUE,0,0,16,16,FALSE,FALSE,0,FALSE
0.5,0.5,0.25,0,0,0,0,FALSE,FALSE,FALSE,0,{X:0 Y:0},0,255,0,255,1,0,0,FALSE,FALSE,32,0,FALSE,-2,FALSE,-1,,0.75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,34,0,10,FALSE,750,255,35(70),6,35(70),6,FALSE,FALSE,40(80),40(80),0,{R:0 G:0 B:0 A:0},0,FALSE,1,0.2(0.18),0,255,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-1,FALSE,FALSE,150(375),0,FALSE,34,FALSE,FALSE,-1,-1,FALSE,-1,-1,FALSE,FALSE,0,0,0,200,0,FALSE,0,0,20,4,150,0,0,FALSE,3,3,0.3,20,4,31,28,999999,-1,-1,-1,1920,1080,84,46,62,34,4032,2268,1920,1080,FALSE,750,600,5,0,0,0,0,100,150,600,5,FALSE,0,300,3600,0.025,400,5,200,0,TRUE,0,0,26,28,FALSE,FALSE,0,FALSE
0.5,0.5,0.25,0,0,0,0,FALSE,FALSE,FALSE,0,{X:0 Y:0},0,255,0,255,1,0,0,FALSE,FALSE,32,0,FALSE,-2,FALSE,-1,,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,35,0,11,FALSE,750,255,32(70),10,32(70),10,FALSE,FALSE,4400(8800),4400(8800),0,{R:0 G:0 B:0 A:0},0,FALSE,1,0,0,255,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,-1,FALSE,FALSE,50000(125000),0,FALSE,35,FALSE,FALSE,-1,-1,FALSE,-1,-1,FALSE,FALSE,0,0,0,200,0,FALSE,0,0,20,4,150,0,0,FALSE,3,3,0.3,20,4,31,28,999999,-1,-1,-1,1920,1080,84,46,62,34,4032,2268,1920,1080,FALSE,750,600,5,0,0,0,0,100,150,600,5,FALSE,0,300,3600,0.025,400,5,200,0,TRUE,0,0,80,102,FALSE,FALSE,0,FALSE
0.5,0.5,0.25,0,0,0,0,FALSE,FALSE,FALSE,0,{X:0 Y:0},0,255,0,255,1,0,0,FALSE,FALSE,32,0,FALSE,-2,FALSE,-1,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,36,0,12,FALSE,750,255,20(44),14,20(44),14,FALSE,FALSE,600(1560),600(1560),0,{R:0 G:0 B:0 A:0},0,FALSE,1,0,0,255,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-1,FALSE,FALSE,0,0,FALSE,36,FALSE,FALSE,-1,-1,FALSE,-1,-1,FALSE,FALSE,0,0,0,200,0,FALSE,0,0,20,4,150,0,0,FALSE,3,3,0.3,20,4,31,28,999999,-1,-1,-1,1920,1080,84,46,62,34,4032,2268,1920,1080,FALSE,750,600,5,0,0,0,0,100,150,600,5,FALSE,0,300,3600,0.025,400,5,200,0,TRUE,0,0,52,52,FALSE,FALSE,0,FALSE
0.5,0.5,0.25,0,0,0,0,FALSE,FALSE,FALSE,0,{X:0 Y:0},0,255,0,255,1,0,0,FALSE,FALSE,32,0,FALSE,-2,FALSE,-1,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,37,0,7,FALSE,750,255,10,15,10,15,FALSE,FALSE,250,250,0,{R:0 G:0 B:0 A:0},0,FALSE,1,0.5,0,255,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-1,FALSE,FALSE,0,0,FALSE,37,TRUE,FALSE,-1,-1,FALSE,-1,-1,TRUE,FALSE,0,0,0,200,0,FALSE,0,0,20,4,150,0,0,FALSE,3,3,0.3,20,4,31,28,999999,-1,-1,-1,1920,1080,84,46,62,34,4032,2268,1920,1080,FALSE,750,600,5,0,0,0,0,100,150,600,5,FALSE,0,300,3600,0.025,400,5,200,0,TRUE,0,0,18,40,FALSE,FALSE,0,FALSE
0.5,0.5,0.25,0,0,0,0,FALSE,FALSE,FALSE,0,{X:0 Y:0},0,255,0,255,1,0,0,FALSE,FALSE,32,0,FALSE,-2,FALSE,-1,,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,38,0,7,FALSE,750,255,10,15,10,15,FALSE,FALSE,250,250,0,{R:0 G:0 B:0 A:0},0,FALSE,1,0.5,0,255,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-1,FALSE,FALSE,0,0,FALSE,38,TRUE,FALSE,-1,-1,FALSE,-1,-1,TRUE,FALSE,0,0,0,200,0,FALSE,0,0,20,4,150,0,0,FALSE,3,3,0.3,20,4,31,28,999999,-1,-1,-1,1920,1080,84,46,62,34,4032,2268,1920,1080,FALSE,750,600,5,0,0,0,0,100,150,600,5,FALSE,0,300,3600,0.025,400,5,200,0,TRUE,0,0,18,40,FALSE,FALSE,0,FALSE
0.5,0.5,0.25,0,0,0,0,FALSE,FALSE,FALSE,0,{X:0 Y:0},0,255,0,255,1,0,0,FALSE,FALSE,32,0,FALSE,-2,TRUE,-1,,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,39,0,6,FALSE,750,255,30(60),10,30(60),10,FALSE,FALSE,250(500),250(500),0,{R:0 G:0 B:0 A:0},0,FALSE,1,0,0,255,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-1,TRUE,FALSE,1200(3000),0,FALSE,39,FALSE,FALSE,-1,-1,FALSE,-1,-1,FALSE,FALSE,0,0,0,200,0,FALSE,0,0,20,4,150,0,0,FALSE,3,3,0.3,20,4,31,28,999999,-1,-1,-1,1920,1080,84,46,62,34,4032,2268,1920,1080,FALSE,750,600,5,0,0,0,0,100,150,600,5,FALSE,0,300,3600,0.025,400,5,200,0,TRUE,0,0,22,22,FALSE,FALSE,0,FALSE
0.5,0.5,0.25,0,0,0,0,FALSE,FALSE,FALSE,0,{X:0 Y:0},0,255,0,255,1,0,0,FALSE,FALSE,32,0,FALSE,-2,TRUE,-1,,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,40,0,6,FALSE,750,255,15(30),12,15(30),12,FALSE,FALSE,250(500),250(500),0,{R:0 G:0 B:0 A:0},0,FALSE,1,0,0,255,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-1,TRUE,FALSE,1200(3000),0,FALSE,40,FALSE,FALSE,-1,-1,FALSE,-1,-1,FALSE,FALSE,0,0,0,200,0,FALSE,0,0,20,4,150,0,0,FALSE,3,3,0.3,20,4,31,28,999999,-1,-1,-1,1920,1080,84,46,62,34,4032,2268,1920,1080,FALSE,750,600,5,0,0,0,0,100,150,600,5,FALSE,0,300,3600,0.025,400,5,200,0,TRUE,0,0,22,22,FALSE,FALSE,0,FALSE
0.5,0.5,0.25,0,0,0,0,FALSE,FALSE,FALSE,0,{X:0 Y:0},0,255,0,255,1,0,0,FALSE,FALSE,32,0,FALSE,-2,TRUE,-1,,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,41,0,6,FALSE,750,255,10(20),18,10(20),18,FALSE,FALSE,250(500),250(500),0,{R:0 G:0 B:0 A:0},0,FALSE,1,0,0,255,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-1,TRUE,FALSE,1200(3000),0,FALSE,41,FALSE,FALSE,-1,-1,FALSE,-1,-1,FALSE,FALSE,0,0,0,200,0,FALSE,0,0,20,4,150,0,0,FALSE,3,3,0.3,20,4,31,28,999999,-1,-1,-1,1920,1080,84,46,62,34,4032,2268,1920,1080,FALSE,750,600,5,0,0,0,0,100,150,600,5,FALSE,0,300,3600,0.025,400,5,200,0,TRUE,0,0,22,22,FALSE,FALSE,0,FALSE
